datetime,temp,humidity,precip
2024-04-26T10:00:00,9.9,57.99,0
2024-04-26T11:00:00,12.1,52.73,0
2024-04-26T12:00:00,13.7,50.55,0
2024-04-26T13:00:00,15.9,43.62,0
2024-04-26T14:00:00,16.6,39.95,0
2024-04-26T15:00:00,17.7,38.28,0
2024-04-26T16:00:00,19.0,36.05,0
2024-04-26T17:00:00,18.6,35.82,0
2024-04-26T18:00:00,16.2,55.71,1
2024-04-26T19:00:00,13.6,78.6,1
2024-04-26T20:00:00,13.1,89.26,1
2024-04-26T21:00:00,13.4,78.46,0
2024-04-26T22:00:00,13.4,78.74,1
2024-04-26T23:00:00,13.4,83.57,0
2024-04-27T00:00:00,14.3,81.73,0
2024-04-27T01:00:00,14.5,84.33,0
2024-04-27T02:00:00,15.7,79.41,0
2024-04-27T03:00:00,15.5,80.62,0
2024-04-27T04:00:00,15.1,89.48,1
2024-04-27T05:00:00,15.0,90.96,1
2024-04-27T06:00:00,15.0,90.46,0
2024-04-27T07:00:00,15.6,86.99,1
2024-04-27T08:00:00,16.5,84.91,1
2024-04-27T09:00:00,18.1,82.41,1
2024-04-27T10:00:00,20.9,73.8,0
2024-04-27T11:00:00,21.6,71.06,0
2024-04-27T12:00:00,21.7,70.52,0
2024-04-27T13:00:00,23.3,66.12,0
2024-04-27T14:00:00,24.8,60.31,0
2024-04-27T15:00:00,25.0,58.23,0
2024-04-27T16:00:00,25.9,56.36,0
2024-04-27T17:00:00,25.0,56.13,0
2024-04-27T18:00:00,23.3,66.22,1
2024-04-27T19:00:00,22.9,63.17,0
2024-04-27T20:00:00,21.3,71.52,0
2024-04-27T21:00:00,20.7,73.21,0
2024-04-27T22:00:00,19.9,71.73,0
2024-04-27T23:00:00,20.0,73.26,1
2024-04-28T00:00:00,18.5,84.74,1
2024-04-28T01:00:00,18.1,88.64,1
2024-04-28T02:00:00,17.2,96.48,1
2024-04-28T03:00:00,17.5,94.46,1
2024-04-28T04:00:00,17.0,94.57,1
2024-04-28T05:00:00,17.0,92.42,0
2024-04-28T06:00:00,17.5,86.56,0
2024-04-28T07:00:00,18.0,84.24,0
2024-04-28T08:00:00,18.0,83.99,1
2024-04-28T09:00:00,17.8,87.8,1
2024-04-28T10:00:00,20.3,77.1,0
2024-04-28T11:00:00,21.5,74.01,0
2024-04-28T12:00:00,23.7,68.28,0
2024-04-28T13:00:00,23.8,62.55,0
2024-04-28T14:00:00,24.9,59.81,0
2024-04-28T15:00:00,25.5,54.57,0
2024-04-28T16:00:00,25.5,55.31,0
2024-04-28T17:00:00,25.6,54.96,0
2024-04-28T18:00:00,26.1,52.05,0
2024-04-28T19:00:00,25.6,51.22,0
2024-04-28T20:00:00,24.4,53.38,0
2024-04-28T21:00:00,22.4,60.59,0
2024-04-28T22:00:00,20.8,69.21,0
2024-04-28T23:00:00,21.3,67.35,0
2024-04-29T00:00:00,21.3,67.38,0
2024-04-29T01:00:00,20.2,72.2,0
2024-04-29T02:00:00,19.4,75.52,0
2024-04-29T03:00:00,18.4,80.64,0
2024-04-29T04:00:00,18.0,80.11,0
2024-04-29T05:00:00,17.9,83.24,0
2024-04-29T06:00:00,17.7,81.48,0
2024-04-29T07:00:00,17.7,81.44,0
2024-04-29T08:00:00,18.8,78.57,0
2024-04-29T09:00:00,20.0,75.48,0
2024-04-29T10:00:00,22.0,67.25,0
2024-04-29T11:00:00,20.8,74.47,0
2024-04-29T12:00:00,20.8,70.12,0
2024-04-29T13:00:00,22.1,64.27,0
2024-04-29T14:00:00,22.7,61.24,0
2024-04-29T15:00:00,21.9,65.02,0
2024-04-29T16:00:00,19.7,82.76,1
2024-04-29T17:00:00,18.7,90.85,1
2024-04-29T18:00:00,18.2,93.7,1
2024-04-29T19:00:00,18.5,89.55,1
2024-04-29T20:00:00,17.2,97.38,1
2024-04-29T21:00:00,17.2,94.58,1
2024-04-29T22:00:00,17.2,94.59,1
2024-04-29T23:00:00,17.2,94.56,0
2024-04-30T00:00:00,17.0,94.57,0
2024-04-30T01:00:00,16.6,97.06,0
2024-04-30T02:00:00,16.6,94.6,0
2024-04-30T03:00:00,16.1,97.18,0
2024-04-30T04:00:00,16.1,91.15,0
2024-04-30T05:00:00,13.9,80.6,0
2024-04-30T06:00:00,12.6,84.18,0
2024-04-30T07:00:00,12.3,82.76,0
2024-04-30T08:00:00,12.0,90.36,1
2024-04-30T09:00:00,15.2,66.1,0
2024-04-30T10:00:00,16.8,62.6,0
2024-04-30T11:00:00,17.5,60.58,0
2024-04-30T12:00:00,18.5,61.28,0
2024-04-30T13:00:00,19.1,59.47,0
2024-04-30T14:00:00,20.4,54.44,0
2024-04-30T15:00:00,20.9,53.06,0
2024-04-30T16:00:00,21.6,52.55,0
2024-04-30T17:00:00,21.6,48.19,0
2024-04-30T18:00:00,22.0,46.99,0
2024-04-30T19:00:00,22.1,43.83,0
2024-04-30T20:00:00,21.0,48.95,0
2024-04-30T21:00:00,18.2,58.7,0
2024-04-30T22:00:00,16.5,67.94,0
2024-04-30T23:00:00,15.4,73.56,0
2024-05-01T00:00:00,14.8,75.82,0
2024-05-01T01:00:00,13.5,80.25,0
2024-05-01T02:00:00,13.7,81.28,0
2024-05-01T03:00:00,14.1,79.77,0
2024-05-01T04:00:00,14.7,79.24,0
2024-05-01T05:00:00,14.9,75.84,0
2024-05-01T06:00:00,14.1,76.72,0
2024-05-01T07:00:00,15.7,66.38,0
2024-05-01T08:00:00,15.7,68.8,0
2024-05-01T09:00:00,17.2,68.76,0
2024-05-01T10:00:00,18.8,62.99,0
2024-05-01T11:00:00,22.0,60.59,0
2024-05-01T12:00:00,23.2,59.71,0
2024-05-01T13:00:00,24.2,58.61,0
2024-05-01T14:00:00,25.5,57.8,0
2024-05-01T15:00:00,26.4,51.11,0
2024-05-01T16:00:00,26.6,43.22,0
2024-05-01T17:00:00,26.6,37.88,0
2024-05-01T18:00:00,26.5,33.52,0
2024-05-01T19:00:00,25.3,33.45,0
2024-05-01T20:00:00,23.0,35.13,0
2024-05-01T21:00:00,19.2,49.35,0
2024-05-01T22:00:00,18.8,46.93,0
2024-05-01T23:00:00,15.9,57.03,0
2024-05-02T00:00:00,14.0,64.58,0
2024-05-02T01:00:00,13.3,67.82,0
2024-05-02T02:00:00,11.5,80.92,0
2024-05-02T03:00:00,11.8,75.93,0
2024-05-02T04:00:00,10.7,80.44,0
2024-05-02T05:00:00,10.2,83.62,0
2024-05-02T06:00:00,10.2,80.31,0
2024-05-02T07:00:00,11.3,69.99,0
2024-05-02T08:00:00,13.0,66.73,0
2024-05-02T09:00:00,15.4,59.89,0
2024-05-02T10:00:00,18.0,51.17,0
2024-05-02T11:00:00,19.2,48.18,0
2024-05-02T12:00:00,21.5,44.05,0
2024-05-02T13:00:00,23.1,42.8,0
2024-05-02T14:00:00,24.7,44.84,0
2024-05-02T15:00:00,26.4,45.69,0
2024-05-02T16:00:00,27.5,49.21,0
2024-05-02T17:00:00,28.0,48.47,0
2024-05-02T18:00:00,27.0,51.7,0
2024-05-02T19:00:00,24.4,62.23,0
2024-05-02T20:00:00,24.0,55.05,0
2024-05-02T21:00:00,19.1,80.65,1
2024-05-02T22:00:00,20.0,74.67,0
2024-05-02T23:00:00,18.4,78.56,0
2024-05-03T00:00:00,17.8,78.85,1
2024-05-03T01:00:00,16.3,84.85,1
2024-05-03T02:00:00,16.4,83.89,0
2024-05-03T03:00:00,15.9,84.28,1
2024-05-03T04:00:00,15.9,75.96,1
2024-05-03T05:00:00,15.4,79.33,0
2024-05-03T06:00:00,15.3,79.73,0
2024-05-03T07:00:00,14.1,93.71,1
2024-05-03T08:00:00,14.6,91.68,1
2024-05-03T09:00:00,15.6,90.89,1
2024-05-03T10:00:00,16.4,91.27,0
2024-05-03T11:00:00,17.0,85.97,0
2024-05-03T12:00:00,18.4,81.63,0
2024-05-03T13:00:00,18.8,79.36,0
2024-05-03T14:00:00,21.5,71.31,0
2024-05-03T15:00:00,22.7,69.27,0
2024-05-03T16:00:00,24.1,61.11,0
2024-05-03T17:00:00,24.7,56.48,0
2024-05-03T18:00:00,22.8,66.08,0
2024-05-03T19:00:00,22.6,67.07,0
2024-05-03T20:00:00,21.0,71.64,0
2024-05-03T21:00:00,19.3,79.38,0
2024-05-03T22:00:00,19.1,80.73,0
2024-05-03T23:00:00,18.9,82.82,0
2024-05-04T00:00:00,18.3,85.9,0
2024-05-04T01:00:00,17.5,85.19,0
2024-05-04T02:00:00,16.5,85.6,0
2024-05-04T03:00:00,15.5,88.6,0
2024-05-04T04:00:00,14.8,90.67,0
2024-05-04T05:00:00,14.1,88.24,0
2024-05-04T06:00:00,13.9,88.73,0
2024-05-04T07:00:00,13.5,91.11,0
2024-05-04T08:00:00,14.1,88.13,0
2024-05-04T09:00:00,16.0,84.2,0
2024-05-04T10:00:00,17.1,84.1,0
2024-05-04T11:00:00,18.3,80.97,0
2024-05-04T12:00:00,19.2,81.32,0
2024-05-04T13:00:00,21.3,76.29,0
2024-05-04T14:00:00,22.5,71.73,0
2024-05-04T15:00:00,23.0,69.5,0
2024-05-04T16:00:00,23.1,69.11,0
2024-05-04T17:00:00,24.1,65.05,0
2024-05-04T18:00:00,24.8,58.92,0
2024-05-04T19:00:00,23.3,68.28,0
2024-05-04T20:00:00,22.6,69.41,0
2024-05-04T21:00:00,20.9,76.91,0
2024-05-04T22:00:00,19.2,85.63,0
2024-05-04T23:00:00,18.5,88.35,0
2024-05-05T00:00:00,18.0,91.64,0
2024-05-05T01:00:00,17.7,90.51,1
2024-05-05T02:00:00,18.2,92.23,1
2024-05-05T03:00:00,17.1,90.69,1
2024-05-05T04:00:00,16.5,94.07,0
2024-05-05T05:00:00,17.5,90.53,0
2024-05-05T06:00:00,17.7,88.58,0
2024-05-05T07:00:00,17.5,84.78,0
2024-05-05T08:00:00,17.5,88.56,0
2024-05-05T09:00:00,16.4,84.6,0
2024-05-05T10:00:00,15.9,84.29,0
2024-05-05T11:00:00,16.4,81.85,0
2024-05-05T12:00:00,17.3,77.16,0
2024-05-05T13:00:00,17.8,75.19,0
2024-05-05T14:00:00,17.7,72.32,0
2024-05-05T15:00:00,18.2,70.04,0
2024-05-05T16:00:00,18.8,67.53,0
2024-05-05T17:00:00,18.9,64.94,0
2024-05-05T18:00:00,19.5,60.77,0
2024-05-05T19:00:00,19.5,60.74,0
2024-05-05T20:00:00,18.4,64.35,0
2024-05-05T21:00:00,14.7,79.33,0
2024-05-05T22:00:00,13.9,83.05,0
2024-05-05T23:00:00,13.0,85.8,0
2024-05-06T00:00:00,12.5,90.06,0
2024-05-06T01:00:00,11.9,91.3,0
2024-05-06T02:00:00,11.4,94.34,0
2024-05-06T03:00:00,11.8,91.86,0
2024-05-06T04:00:00,12.5,88.81,0
2024-05-06T05:00:00,12.6,90.7,0
2024-05-06T06:00:00,12.5,90.21,0
2024-05-06T07:00:00,12.5,90.2,0
2024-05-06T08:00:00,13.0,87.29,0
2024-05-06T09:00:00,13.1,83.06,0
2024-05-06T10:00:00,13.6,77.71,0
2024-05-06T11:00:00,14.4,72.97,0
2024-05-06T12:00:00,16.2,70.14,0
2024-05-06T13:00:00,17.2,70.45,0
2024-05-06T14:00:00,17.4,63.91,0
2024-05-06T15:00:00,18.9,55.13,0
2024-05-06T16:00:00,19.5,51.05,0
2024-05-06T17:00:00,19.8,48.5,0
2024-05-06T18:00:00,19.6,47.37,0
2024-05-06T19:00:00,18.7,49.0,0
2024-05-06T20:00:00,17.6,52.1,0
2024-05-06T21:00:00,15.5,51.31,0
2024-05-06T22:00:00,14.5,51.84,0
2024-05-06T23:00:00,14.0,52.19,0
2024-05-07T00:00:00,13.4,54.88,0
2024-05-07T01:00:00,12.4,59.31,0
2024-05-07T02:00:00,11.8,59.95,0
2024-05-07T03:00:00,11.2,60.98,0
2024-05-07T04:00:00,11.6,62.24,0
2024-05-07T05:00:00,12.1,64.83,0
2024-05-07T06:00:00,12.7,59.99,0
2024-05-07T07:00:00,12.7,62.7,0
2024-05-07T08:00:00,13.6,61.24,0
2024-05-07T09:00:00,14.2,62.74,0
2024-05-07T10:00:00,16.5,67.52,0
2024-05-07T11:00:00,17.7,72.34,1
2024-05-07T12:00:00,18.9,80.37,0
2024-05-07T13:00:00,18.7,90.23,1
2024-05-07T14:00:00,21.2,85.42,1
2024-05-07T15:00:00,23.3,79.58,0
2024-05-07T16:00:00,24.0,73.14,0
2024-05-07T17:00:00,24.8,70.08,0
2024-05-07T18:00:00,25.0,66.26,0
2024-05-07T19:00:00,21.1,86.53,1
2024-05-07T20:00:00,21.5,87.49,1
2024-05-07T21:00:00,20.4,86.19,1
2024-05-07T22:00:00,18.4,91.67,0
2024-05-07T23:00:00,17.9,93.07,0
2024-05-08T00:00:00,17.2,94.23,0
2024-05-08T01:00:00,17.0,92.15,0
2024-05-08T02:00:00,16.4,91.38,0
2024-05-08T03:00:00,15.3,90.97,0
2024-05-08T04:00:00,14.3,94.85,1
2024-05-08T05:00:00,14.8,91.73,0
2024-05-08T06:00:00,15.2,91.21,0
2024-05-08T07:00:00,14.6,91.62,0
2024-05-08T08:00:00,16.2,85.85,0
2024-05-08T09:00:00,18.3,72.0,0
2024-05-08T10:00:00,20.4,58.9,0
2024-05-08T11:00:00,22.5,48.13,0
2024-05-08T12:00:00,23.5,42.3,0
2024-05-08T13:00:00,24.1,39.42,0
2024-05-08T14:00:00,24.9,35.72,0
2024-05-08T15:00:00,25.9,33.53,0
2024-05-08T16:00:00,25.5,35.09,0
2024-05-08T17:00:00,25.5,34.98,0
2024-05-08T18:00:00,25.5,33.95,0
2024-05-08T19:00:00,25.8,42.44,0
2024-05-08T20:00:00,24.5,38.68,0
2024-05-08T21:00:00,20.7,53.08,0
2024-05-08T22:00:00,19.6,59.13,0
2024-05-08T23:00:00,18.4,58.87,0
2024-05-09T00:00:00,18.3,54.61,0
2024-05-09T01:00:00,17.9,55.66,0
2024-05-09T02:00:00,18.4,49.7,0
2024-05-09T03:00:00,14.9,77.38,0
2024-05-09T04:00:00,13.7,74.88,0
2024-05-09T05:00:00,13.1,78.29,0
2024-05-09T06:00:00,12.7,84.17,1
2024-05-09T07:00:00,12.0,90.76,1
2024-05-09T08:00:00,12.0,90.74,1
2024-05-09T09:00:00,12.0,94.36,1
2024-05-09T10:00:00,12.0,94.36,1
2024-05-09T11:00:00,12.1,97.42,1
2024-05-09T12:00:00,12.6,94.01,1
2024-05-09T13:00:00,13.3,91.58,1
2024-05-09T14:00:00,12.5,94.39,1
2024-05-09T15:00:00,12.9,91.84,1
2024-05-09T16:00:00,12.7,87.61,1
2024-05-09T17:00:00,12.0,84.37,0
2024-05-09T18:00:00,13.1,76.85,1
2024-05-09T19:00:00,12.2,73.9,0
2024-05-09T20:00:00,11.6,76.98,0
2024-05-09T21:00:00,11.6,75.23,0
2024-05-09T22:00:00,11.4,77.25,0
2024-05-09T23:00:00,11.0,85.2,0
2024-05-10T00:00:00,11.1,87.14,1
2024-05-10T01:00:00,10.7,92.02,1
2024-05-10T02:00:00,10.7,92.3,1
2024-05-10T03:00:00,11.0,89.05,0
2024-05-10T04:00:00,10.9,87.88,0
2024-05-10T05:00:00,10.4,85.02,0
2024-05-10T06:00:00,9.3,83.83,0
2024-05-10T07:00:00,9.6,80.86,0
2024-05-10T08:00:00,10.4,79.04,0
2024-05-10T09:00:00,12.0,68.77,0
2024-05-10T10:00:00,13.7,56.72,0
2024-05-10T11:00:00,15.0,47.86,0
2024-05-10T12:00:00,16.5,43.71,0
2024-05-10T13:00:00,17.1,49.13,0
2024-05-10T14:00:00,17.6,45.09,0
2024-05-10T15:00:00,17.7,46.09,0
2024-05-10T16:00:00,17.7,46.27,0
2024-05-10T17:00:00,18.6,46.52,0
2024-05-10T18:00:00,17.7,48.09,0
2024-05-10T19:00:00,18.3,47.45,0
2024-05-10T20:00:00,16.6,53.76,0
2024-05-10T21:00:00,14.6,67.74,0
2024-05-10T22:00:00,13.0,74.0,0
2024-05-10T23:00:00,12.0,79.17,0
2024-05-11T00:00:00,12.7,76.24,0
2024-05-11T01:00:00,12.1,77.46,0
2024-05-11T02:00:00,11.8,79.18,0
2024-05-11T03:00:00,12.2,77.04,0
2024-05-11T04:00:00,12.8,76.4,0
2024-05-11T05:00:00,13.1,81.99,1
2024-05-11T06:00:00,12.5,88.27,1
2024-05-11T07:00:00,11.8,92.12,1
2024-05-11T08:00:00,12.4,85.58,0
2024-05-11T09:00:00,13.5,73.95,0
2024-05-11T10:00:00,14.6,65.64,0
2024-05-11T11:00:00,15.2,61.34,0
2024-05-11T12:00:00,14.8,60.44,0
2024-05-11T13:00:00,14.9,58.22,0
2024-05-11T14:00:00,15.5,56.21,0
2024-05-11T15:00:00,16.0,54.26,0
2024-05-11T16:00:00,16.3,52.41,0
2024-05-11T17:00:00,16.8,49.23,0
2024-05-11T18:00:00,16.9,48.67,0
2024-05-11T19:00:00,16.4,49.96,0
2024-05-11T20:00:00,15.4,51.94,0
2024-05-11T21:00:00,13.5,60.44,0
2024-05-11T22:00:00,11.8,68.65,0
2024-05-11T23:00:00,11.3,70.54,0
2024-05-12T00:00:00,10.4,75.46,0
2024-05-12T01:00:00,9.6,78.86,0
2024-05-12T02:00:00,8.9,83.16,0
2024-05-12T03:00:00,8.4,85.51,0
2024-05-12T04:00:00,7.7,84.57,0
2024-05-12T05:00:00,7.0,87.19,0
2024-05-12T06:00:00,6.9,87.71,0
2024-05-12T07:00:00,6.9,88.24,0
2024-05-12T08:00:00,10.3,80.85,0
2024-05-12T09:00:00,13.0,75.11,0
2024-05-12T10:00:00,16.0,53.99,0
2024-05-12T11:00:00,17.6,49.52,0
2024-05-12T12:00:00,18.7,46.84,0
2024-05-12T13:00:00,20.4,42.2,0
2024-05-12T14:00:00,21.6,39.69,0
2024-05-12T15:00:00,22.6,38.63,0
2024-05-12T16:00:00,23.1,37.62,0
2024-05-12T17:00:00,24.1,36.43,0
2024-05-12T18:00:00,24.1,35.19,0
2024-05-12T19:00:00,23.3,35.6,0
2024-05-12T20:00:00,21.8,41.89,0
2024-05-12T21:00:00,18.3,56.09,0
2024-05-12T22:00:00,17.4,56.28,0
2024-05-12T23:00:00,18.3,51.67,0
2024-05-13T00:00:00,17.9,54.84,0
2024-05-13T01:00:00,17.4,58.23,0
2024-05-13T02:00:00,16.5,62.58,0
2024-05-13T03:00:00,15.9,66.95,0
2024-05-13T04:00:00,15.4,69.56,0
2024-05-13T05:00:00,15.2,68.62,0
2024-05-13T06:00:00,13.9,73.88,0
2024-05-13T07:00:00,13.8,74.4,0
2024-05-13T08:00:00,16.8,66.55,0
2024-05-13T09:00:00,19.3,58.71,0
2024-05-13T10:00:00,21.6,50.79,0
2024-05-13T11:00:00,23.7,43.53,0
2024-05-13T12:00:00,24.8,41.98,0
2024-05-13T13:00:00,25.9,39.6,0
2024-05-13T14:00:00,25.6,40.54,0
2024-05-13T15:00:00,26.0,38.28,0
2024-05-13T16:00:00,26.0,38.03,0
2024-05-13T17:00:00,26.0,39.01,0
2024-05-13T18:00:00,24.4,41.81,0
2024-05-13T19:00:00,24.2,42.27,0
2024-05-13T20:00:00,22.8,55.44,0
2024-05-13T21:00:00,19.7,68.91,0
2024-05-13T22:00:00,18.5,72.98,0
2024-05-13T23:00:00,18.4,75.82,0
2024-05-14T00:00:00,18.5,75.68,0
2024-05-14T01:00:00,18.8,73.91,0
2024-05-14T02:00:00,18.0,71.25,0
2024-05-14T03:00:00,16.0,78.55,0
2024-05-14T04:00:00,15.4,77.98,0
2024-05-14T05:00:00,15.7,78.57,0
2024-05-14T06:00:00,14.3,84.01,0
2024-05-14T07:00:00,14.1,86.4,0
2024-05-14T08:00:00,15.5,84.77,0
2024-05-14T09:00:00,16.8,82.24,0
2024-05-14T10:00:00,17.4,79.63,0
2024-05-14T11:00:00,18.0,79.12,0
2024-05-14T12:00:00,18.3,78.0,0
2024-05-14T13:00:00,19.2,73.73,0
2024-05-14T14:00:00,19.3,73.56,0
2024-05-14T15:00:00,20.5,73.25,0
2024-05-14T16:00:00,20.0,72.92,0
2024-05-14T17:00:00,20.0,70.59,0
2024-05-14T18:00:00,19.9,70.9,0
2024-05-14T19:00:00,18.7,81.69,0
2024-05-14T20:00:00,17.9,88.5,1
2024-05-14T21:00:00,17.2,93.42,1
2024-05-14T22:00:00,17.1,93.78,1
2024-05-14T23:00:00,17.0,94.6,1
2024-05-15T00:00:00,17.0,94.79,1
2024-05-15T01:00:00,16.6,97.2,1
2024-05-15T02:00:00,16.2,97.19,1
2024-05-15T03:00:00,16.0,97.05,1
2024-05-15T04:00:00,14.0,97.46,1
2024-05-15T05:00:00,13.6,94.96,1
2024-05-15T06:00:00,12.6,94.25,0
2024-05-15T07:00:00,12.5,91.51,0
2024-05-15T08:00:00,13.0,89.17,0
2024-05-15T09:00:00,13.5,86.91,0
2024-05-15T10:00:00,13.5,89.51,0
2024-05-15T11:00:00,14.4,86.66,0
2024-05-15T12:00:00,17.0,81.18,0
2024-05-15T13:00:00,18.4,77.06,0
2024-05-15T14:00:00,19.0,77.92,0
2024-05-15T15:00:00,18.9,78.74,0
2024-05-15T16:00:00,21.3,73.89,1
2024-05-15T17:00:00,21.1,70.97,0
2024-05-15T18:00:00,20.7,67.79,0
2024-05-15T19:00:00,21.2,67.11,0
2024-05-15T20:00:00,20.4,68.74,0
2024-05-15T21:00:00,18.1,80.0,0
2024-05-15T22:00:00,17.0,85.57,0
2024-05-15T23:00:00,16.4,87.73,0
2024-05-16T00:00:00,15.3,88.04,0
2024-05-16T01:00:00,15.6,87.22,0
2024-05-16T02:00:00,15.3,83.81,0
2024-05-16T03:00:00,14.0,88.07,0
2024-05-16T04:00:00,13.9,89.04,0
2024-05-16T05:00:00,13.3,84.64,0
2024-05-16T06:00:00,12.9,82.8,0
2024-05-16T07:00:00,12.5,88.87,0
2024-05-16T08:00:00,14.0,88.02,0
2024-05-16T09:00:00,16.6,75.34,0
2024-05-16T10:00:00,18.6,67.12,0
2024-05-16T11:00:00,20.9,63.51,0
2024-05-16T12:00:00,22.0,60.14,0
2024-05-16T13:00:00,22.7,57.65,0
2024-05-16T14:00:00,24.1,54.42,0
2024-05-16T15:00:00,24.6,52.49,0
2024-05-16T16:00:00,24.0,54.41,0
2024-05-16T17:00:00,22.6,61.8,1
2024-05-16T18:00:00,23.1,59.55,0
2024-05-16T19:00:00,19.5,79.4,0
2024-05-16T20:00:00,20.7,70.84,1
2024-05-16T21:00:00,19.3,84.64,1
2024-05-16T22:00:00,18.9,84.33,1
2024-05-16T23:00:00,18.3,87.36,1
2024-05-17T00:00:00,18.1,91.16,0
2024-05-17T01:00:00,17.5,94.46,1
2024-05-17T02:00:00,17.5,91.82,0
2024-05-17T03:00:00,17.5,94.46,0
2024-05-17T04:00:00,17.5,94.29,0
2024-05-17T05:00:00,17.5,91.82,0
2024-05-17T06:00:00,17.0,94.63,0
2024-05-17T07:00:00,17.5,91.91,1
2024-05-17T08:00:00,18.0,91.91,0
2024-05-17T09:00:00,18.1,91.78,0
2024-05-17T10:00:00,18.6,89.41,0
2024-05-17T11:00:00,19.6,83.46,0
2024-05-17T12:00:00,20.5,75.88,0
2024-05-17T13:00:00,21.1,73.95,0
2024-05-17T14:00:00,22.2,71.01,0
2024-05-17T15:00:00,22.8,66.41,0
2024-05-17T16:00:00,23.5,63.4,0
2024-05-17T17:00:00,24.2,56.98,0
2024-05-17T18:00:00,24.9,52.6,0
2024-05-17T19:00:00,25.3,49.13,0
2024-05-17T20:00:00,24.1,56.79,0
2024-05-17T21:00:00,21.6,67.14,0
2024-05-17T22:00:00,20.1,75.54,0
2024-05-17T23:00:00,18.9,78.65,0
2024-05-18T00:00:00,17.9,83.52,0
2024-05-18T01:00:00,17.0,91.17,0
2024-05-18T02:00:00,16.9,91.92,0
2024-05-18T03:00:00,16.4,90.37,0
2024-05-18T04:00:00,16.8,91.68,0
2024-05-18T05:00:00,16.1,91.38,0
2024-05-18T06:00:00,14.6,96.79,0
2024-05-18T07:00:00,15.4,93.59,0
2024-05-18T08:00:00,17.6,94.46,0
2024-05-18T09:00:00,19.9,84.89,0
2024-05-18T10:00:00,22.0,77.85,0
2024-05-18T11:00:00,23.8,70.96,0
2024-05-18T12:00:00,25.3,57.4,0
2024-05-18T13:00:00,26.5,48.33,0
2024-05-18T14:00:00,26.9,45.34,0
2024-05-18T15:00:00,27.9,44.25,0
2024-05-18T16:00:00,28.0,39.35,0
2024-05-18T17:00:00,28.1,45.6,0
2024-05-18T18:00:00,28.4,39.66,0
2024-05-18T19:00:00,28.0,42.1,0
2024-05-18T20:00:00,26.5,47.39,0
2024-05-18T21:00:00,23.8,61.63,0
2024-05-18T22:00:00,21.8,74.06,0
2024-05-18T23:00:00,21.0,74.32,0
2024-05-19T00:00:00,19.7,79.78,0
2024-05-19T01:00:00,18.5,86.44,0
2024-05-19T02:00:00,18.1,85.47,0
2024-05-19T03:00:00,18.0,85.42,0
2024-05-19T04:00:00,17.0,88.01,0
2024-05-19T05:00:00,16.9,88.87,0
2024-05-19T06:00:00,16.4,91.63,0
2024-05-19T07:00:00,16.4,91.14,0
2024-05-19T08:00:00,19.2,84.76,0
2024-05-19T09:00:00,23.1,72.2,0
2024-05-19T10:00:00,24.9,62.55,0
2024-05-19T11:00:00,27.1,57.2,0
2024-05-19T12:00:00,28.5,51.09,0
2024-05-19T13:00:00,28.3,51.48,0
2024-05-19T14:00:00,29.2,48.57,0
2024-05-19T15:00:00,30.4,42.41,0
2024-05-19T16:00:00,30.5,42.46,0
2024-05-19T17:00:00,30.7,42.29,0
2024-05-19T18:00:00,30.2,44.95,0
2024-05-19T19:00:00,29.0,48.68,0
2024-05-19T20:00:00,27.5,57.06,0
2024-05-19T21:00:00,25.5,70.93,0
2024-05-19T22:00:00,23.6,68.4,0
2024-05-19T23:00:00,22.8,70.94,0
2024-05-20T00:00:00,22.2,73.96,0
2024-05-20T01:00:00,20.9,80.56,0
2024-05-20T02:00:00,20.2,82.11,0
2024-05-20T03:00:00,18.9,86.75,0
2024-05-20T04:00:00,18.1,90.69,0
2024-05-20T05:00:00,18.0,86.27,0
2024-05-20T06:00:00,18.1,88.61,0
2024-05-20T07:00:00,18.5,86.44,0
2024-05-20T08:00:00,19.8,84.91,0
2024-05-20T09:00:00,23.1,74.18,0
2024-05-20T10:00:00,25.8,61.72,0
2024-05-20T11:00:00,27.5,55.93,0
2024-05-20T12:00:00,28.5,52.62,0
2024-05-20T13:00:00,28.7,47.31,0
2024-05-20T14:00:00,30.7,41.77,0
2024-05-20T15:00:00,29.9,42.51,0
2024-05-20T16:00:00,29.9,40.75,0
2024-05-20T17:00:00,30.7,38.63,0
2024-05-20T18:00:00,29.8,38.22,0
2024-05-20T19:00:00,29.1,39.57,0
2024-05-20T20:00:00,27.1,43.74,0
2024-05-20T21:00:00,24.9,52.55,0
2024-05-20T22:00:00,24.2,55.79,0
2024-05-20T23:00:00,22.9,59.33,0
2024-05-21T00:00:00,21.5,67.11,0
2024-05-21T01:00:00,20.4,72.27,0
2024-05-21T02:00:00,19.8,74.12,0
2024-05-21T03:00:00,19.2,80.47,0
2024-05-21T04:00:00,18.9,81.14,0
2024-05-21T05:00:00,18.5,83.38,0
2024-05-21T06:00:00,18.0,86.04,1
2024-05-21T07:00:00,17.6,88.75,0
2024-05-21T08:00:00,20.8,77.65,0
2024-05-21T09:00:00,23.7,66.94,0
2024-05-21T10:00:00,25.6,60.16,0
2024-05-21T11:00:00,27.6,53.17,0
2024-05-21T12:00:00,28.5,47.58,0
2024-05-21T13:00:00,28.7,49.78,0
2024-05-21T14:00:00,29.6,44.64,0
2024-05-21T15:00:00,30.8,42.55,0
2024-05-21T16:00:00,31.4,41.68,0
2024-05-21T17:00:00,30.0,43.81,0
